freq,velocity,force
845.5,0.000375802,-0.00568442
846.0,0.000369837,-0.00567674
846.5,0.000377629,-0.00566405
847.0,0.000371657,-0.00565693
847.5,0.000371362,-0.0056391
848.0,0.000375878,-0.00562632
848.5,0.000376669,-0.00562013
849.0,0.000370306,-0.00561321
849.5,0.000369214,-0.00559821
850.0,0.000359539,-0.00559117
850.5,0.000354546,-0.00557656
851.0,0.000359906,-0.0055641
851.5,0.000364842,-0.00555548
852.0,0.000365208,-0.00554751
852.5,0.000362232,-0.00553346
853.0,0.000364832,-0.00552197
853.5,0.000364838,-0.00551144
854.0,0.000359799,-0.00550475
854.5,0.000363633,-0.0055043
855.0,0.000363187,-0.00548357
855.5,0.000360896,-0.00547655
856.0,0.000359616,-0.00546375
856.5,0.000360643,-0.00544688
857.0,0.000365727,-0.00543604
857.5,0.000364923,-0.00543438
858.0,0.000361182,-0.00542005
858.5,0.000358672,-0.00541178
859.0,0.000356897,-0.00540396
859.5,0.000364301,-0.00539053
860.0,0.00036076,-0.00538381
860.5,0.000354903,-0.00536641
861.0,0.000351203,-0.00535667
861.5,0.000345699,-0.00535355
862.0,0.000347257,-0.00534401
862.5,0.000347071,-0.0053314
863.0,0.000349593,-0.00532229
863.5,0.000355514,-0.0053177
864.0,0.000362431,-0.00531014
864.5,0.000356292,-0.00529298
865.0,0.000351193,-0.00528385
865.5,0.000353852,-0.00527308
866.0,0.000353907,-0.00526315
866.5,0.00034989,-0.00525753
867.0,0.000349928,-0.00524263
867.5,0.000349992,-0.00522818
868.0,0.000343801,-0.00522157
868.5,0.00034752,-0.00521709
869.0,0.000348657,-0.00520552
869.5,0.000346394,-0.0051974
870.0,0.00035171,-0.00518988
870.5,0.000350622,-0.00518098
871.0,0.000350957,-0.00517126
871.5,0.000348789,-0.00515955
872.0,0.000345268,-0.00514822
872.5,0.000347939,-0.00513896
873.0,0.00034595,-0.00512838
873.5,0.00034628,-0.00512449
874.0,0.000343954,-0.00511576
874.5,0.000335763,-0.00510466
875.0,0.000336095,-0.00509917
875.5,0.000341427,-0.00508509
876.0,0.000343986,-0.00508039
876.5,0.000339367,-0.00506917
877.0,0.000341573,-0.00505696
877.5,0.000343983,-0.00505044
878.0,0.000346274,-0.0050465
878.5,0.000345406,-0.00503269
879.0,0.000337914,-0.00501972
879.5,0.000335596,-0.00501367
880.0,0.0003389,-0.00500712
880.5,0.00033832,-0.00499911
881.0,0.000335098,-0.00498955
881.5,0.000337627,-0.00498362
882.0,0.0003387,-0.00496882
882.5,0.00033825,-0.00496461
883.0,0.000334752,-0.00495815
883.5,0.000334567,-0.00494988
884.0,0.000333579,-0.00493983
884.5,0.000334231,-0.00492773
885.0,0.000334048,-0.00491887
885.5,0.000333551,-0.00491212
886.0,0.0003314,-0.00490147
886.5,0.000334129,-0.00489564
887.0,0.000335065,-0.00488522
887.5,0.000331729,-0.00488386
888.0,0.000327143,-0.00487882
888.5,0.000330564,-0.00486339
889.0,0.000332331,-0.00485745
889.5,0.000331397,-0.00484997
890.0,0.000332745,-0.00483836
890.5,0.000331365,-0.00482809
891.0,0.000331913,-0.00482085
891.5,0.000327136,-0.00481769
892.0,0.000328242,-0.00480715
892.5,0.000330124,-0.00480466
893.0,0.000326228,-0.0047853
893.5,0.000324231,-0.00477952
894.0,0.000325791,-0.00477797
894.5,0.000331649,-0.00476763
895.0,0.000329397,-0.00475514
895.5,0.000327375,-0.0047536
896.0,0.000325584,-0.00475038
896.5,0.000322659,-0.00473829
897.0,0.000332565,-0.00472393
897.5,0.00034956,-0.00470593
898.0,0.000335814,-0.00470545
898.5,0.000324268,-0.00470762
899.0,0.00032569,-0.00470008
899.5,0.000324638,-0.00469788
900.0,0.000327338,-0.00468848
900.5,0.000328719,-0.00466422
901.0,0.00033184,-0.00466507
901.5,0.00032668,-0.00465237
902.0,0.000325329,-0.00464402
902.5,0.00032834,-0.00463811
903.0,0.00032251,-0.0046257
903.5,0.000310286,-0.00461723
904.0,0.000314803,-0.00461731
904.5,0.000319416,-0.00461223
905.0,0.000321046,-0.00460131
905.5,0.000323336,-0.00459197
906.0,0.000316062,-0.00459025
906.5,0.000313878,-0.00458584
907.0,0.000320675,-0.00457064
907.5,0.000320024,-0.00456404
908.0,0.000321615,-0.00455838
908.5,0.000317987,-0.00455247
909.0,0.000320065,-0.00454684
909.5,0.000316852,-0.0045359
910.0,0.000310937,-0.00453079
910.5,0.000314683,-0.00451771
911.0,0.000313985,-0.00451085
911.5,0.000312388,-0.00451093
912.0,0.000313537,-0.00450011
912.5,0.000313854,-0.00449463
913.0,0.000312879,-0.0044881
913.5,0.000316353,-0.00448053
914.0,0.000318186,-0.00447815
914.5,0.000317396,-0.00446992
915.0,0.000318229,-0.00446352
915.5,0.000313609,-0.00445355
916.0,0.000311743,-0.00444159
916.5,0.000310947,-0.00443625
917.0,0.000309163,-0.00443208
917.5,0.000312617,-0.00442226
918.0,0.00031181,-0.00441593
918.5,0.000308734,-0.00440882
919.0,0.000311137,-0.00439914
919.5,0.000311811,-0.00439164
920.0,0.000309941,-0.00438329
920.5,0.000308607,-0.00438141
921.0,0.000306566,-0.00437692
921.5,0.000304481,-0.00436695
922.0,0.00030599,-0.00436465
922.5,0.000307575,-0.00435385
923.0,0.000307546,-0.00434826
923.5,0.00030902,-0.00434433
924.0,0.000309014,-0.00433367
924.5,0.000307476,-0.00432979
925.0,0.000307515,-0.00432307
925.5,0.000303173,-0.00431366
926.0,0.000304344,-0.00430517
926.5,0.000306894,-0.0042995
927.0,0.000305929,-0.00429283
927.5,0.000303919,-0.00428542
928.0,0.0003038,-0.00427928
928.5,0.000305274,-0.00427095
929.0,0.000304358,-0.00426629
929.5,0.0003041,-0.00426224
930.0,0.00030394,-0.00425443
930.5,0.000303221,-0.0042479
931.0,0.000300463,-0.00424225
931.5,0.000301597,-0.0042351
932.0,0.000303074,-0.0042296
932.5,0.000303687,-0.00422333
933.0,0.000301271,-0.00421854
933.5,0.000300342,-0.0042112
934.0,0.000301771,-0.00420518
934.5,0.00030278,-0.00420085
935.0,0.000300779,-0.00419422
935.5,0.000300153,-0.00418316
936.0,0.000301377,-0.00417748
936.5,0.00030083,-0.00417457
937.0,0.000298886,-0.00416968
937.5,0.000300522,-0.00416073
938.0,0.000299365,-0.00415412
938.5,0.000297513,-0.00414586
939.0,0.000299037,-0.00414134
939.5,0.000296842,-0.00413443
940.0,0.000298725,-0.00412871
940.5,0.000299366,-0.00412352
941.0,0.000299909,-0.00411903
941.5,0.000300545,-0.00411207
942.0,0.000296475,-0.00410429
942.5,0.000296192,-0.00410056
943.0,0.000297858,-0.00409259
943.5,0.000296946,-0.00408518
944.0,0.000297825,-0.00407772
944.5,0.000296869,-0.00407507
945.0,0.000296225,-0.00406792
945.5,0.000295725,-0.00405936
946.0,0.000294791,-0.00405473
946.5,0.000293417,-0.00404888
947.0,0.000294036,-0.00404298
947.5,0.000297296,-0.00403615
948.0,0.00029741,-0.00403154
948.5,0.000296715,-0.00402694
949.0,0.000295849,-0.00402054
949.5,0.000295046,-0.0040149
950.0,0.00029151,-0.0040098
950.5,0.000291838,-0.0040003
951.0,0.000293095,-0.00399879
951.5,0.000294396,-0.00399057
952.0,0.00029345,-0.00398462
952.5,0.000289668,-0.00398069
953.0,0.000292026,-0.00397701
953.5,0.000295797,-0.00396897
954.0,0.000296113,-0.00396201
954.5,0.000291182,-0.0039571
955.0,0.000290227,-0.00395153
955.5,0.000290724,-0.00394659
956.0,0.000289876,-0.00394294
956.5,0.000288779,-0.00393575
957.0,0.00028773,-0.00393244
957.5,0.000289844,-0.00392216
958.0,0.000287299,-0.00391622
958.5,0.000290937,-0.00391029
959.0,0.000292252,-0.00390781
959.5,0.000289714,-0.00390026
960.0,0.000288472,-0.00389513
960.5,0.000289339,-0.00388723
961.0,0.000288502,-0.00388394
961.5,0.000286325,-0.0038815
962.0,0.000289828,-0.00387311
962.5,0.000288796,-0.00386761
963.0,0.000289608,-0.00386504
963.5,0.000292007,-0.00385837
964.0,0.000286088,-0.00385221
964.5,0.000284913,-0.00384524
965.0,0.000286143,-0.00384394
965.5,0.000290036,-0.00383664
966.0,0.000286572,-0.00382933
966.5,0.000282534,-0.00382099
967.0,0.000281536,-0.0038164
967.5,0.000281408,-0.00381172
968.0,0.000279442,-0.00381036
968.5,0.000280466,-0.00380796
969.0,0.000279541,-0.00379974
969.5,0.000279062,-0.00379666
970.0,0.000280051,-0.00379097
970.5,0.000279939,-0.00378407
971.0,0.000282562,-0.00377739
971.5,0.000278757,-0.00377683
972.0,0.000276756,-0.0037715
972.5,0.000277338,-0.00376282
973.0,0.000281184,-0.00376021
973.5,0.000278275,-0.00375642
974.0,0.000274595,-0.00374928
974.5,0.000271796,-0.00374602
975.0,0.000268715,-0.00374371
975.5,0.000267083,-0.00373259
976.0,0.00026817,-0.00371962
976.5,0.000267746,-0.00372695
977.0,0.000268497,-0.00372678
977.5,0.000272423,-0.00371912
978.0,0.00026902,-0.00371149
978.5,0.000264053,-0.00370776
979.0,0.000263885,-0.00369931
979.5,0.000257306,-0.00369345
980.0,0.000255695,-0.00368961
980.5,0.000254286,-0.00368482
981.0,0.000254404,-0.00367963
981.5,0.00024759,-0.00367178
982.0,0.000242544,-0.00366488
982.5,0.000255382,-0.00365747
983.0,0.000255273,-0.00365165
983.5,0.000252526,-0.00364012
984.0,0.000255146,-0.00363447
984.5,0.000253586,-0.00362644
985.0,0.00024896,-0.00362291
985.5,0.000245907,-0.00361599
986.0,0.000243475,-0.00361163
986.5,0.000245036,-0.00360329
987.0,0.000249348,-0.00359945
987.5,0.000255153,-0.00358688
988.0,0.000252642,-0.00357997
988.5,0.000245848,-0.00357984
989.0,0.000247002,-0.00357453
989.5,0.000247834,-0.00356429
990.0,0.000248513,-0.00355909
990.5,0.000248338,-0.00355614
991.0,0.000251223,-0.0035544
991.5,0.000251814,-0.00354791
992.0,0.000248517,-0.00353924
992.5,0.000247848,-0.00353536
993.0,0.000249075,-0.00352392
993.5,0.000250105,-0.00352205
994.0,0.000251447,-0.00351722
994.5,0.000251339,-0.00351441
995.0,0.000251783,-0.0035088
995.5,0.000253637,-0.00350536
996.0,0.000255092,-0.00350399
996.5,0.000251358,-0.00349507
997.0,0.000254237,-0.00348587
997.5,0.000256403,-0.00348312
998.0,0.000255501,-0.0034804
998.5,0.000256439,-0.00347409
999.0,0.000255408,-0.00346704
999.5,0.00025507,-0.003462
1000.0,0.000253169,-0.00345882
1000.5,0.000254805,-0.00345472
1001.0,0.000251197,-0.00345168
1001.5,0.000250601,-0.00344646
1002.0,0.000255226,-0.00343785
1002.5,0.000252353,-0.00343292
1003.0,0.000248911,-0.00343007
1003.5,0.000251954,-0.00342326
1004.0,0.000256196,-0.00342085
1004.5,0.000255555,-0.00341559
1005.0,0.000253338,-0.00341284
1005.5,0.000252231,-0.00340635
1006.0,0.000251287,-0.0033995
1006.5,0.00025027,-0.00339717
1007.0,0.000248646,-0.00338913
1007.5,0.000252594,-0.0033837
1008.0,0.000252714,-0.0033818
1008.5,0.000251162,-0.00337703
1009.0,0.000251512,-0.00337141
1009.5,0.000253144,-0.00336754
1010.0,0.00025164,-0.00336135
1010.5,0.000249083,-0.00335923
1011.0,0.000250899,-0.00335323
1011.5,0.000251156,-0.00334787
1012.0,0.000251065,-0.00334093
1012.5,0.000249644,-0.00333822
1013.0,0.00024747,-0.00333283
1013.5,0.000246857,-0.00332878
1014.0,0.000247775,-0.00332451
1014.5,0.000248638,-0.00331735
1015.0,0.000251853,-0.00330965
1015.5,0.000252414,-0.00330726
1016.0,0.000250261,-0.00330463
1016.5,0.000254321,-0.00329745
1017.0,0.000252567,-0.0032936
1017.5,0.000247064,-0.0032862
1018.0,0.000247869,-0.003283
1018.5,0.000250172,-0.00328029
1019.0,0.000250238,-0.00327487
1019.5,0.000249199,-0.00327277
1020.0,0.000247256,-0.00326606
1020.5,0.000247762,-0.00325893
1021.0,0.000247023,-0.0032581
1021.5,0.00024947,-0.00325702
1022.0,0.000248841,-0.00324976
1022.5,0.000249292,-0.00324214
1023.0,0.000249757,-0.00323895
1023.5,0.000244605,-0.00323747
1024.0,0.000246314,-0.00322898
1024.5,0.000245277,-0.00322456
1025.0,0.000248636,-0.00321997
1025.5,0.00024667,-0.003216
1026.0,0.000245791,-0.00321398
1026.5,0.00024762,-0.00320683
1027.0,0.000244754,-0.00320496
1027.5,0.000244148,-0.00319868
1028.0,0.000242924,-0.00319291
1028.5,0.000245065,-0.00318682
1029.0,0.000245274,-0.00318341
1029.5,0.000243894,-0.00317935
1030.0,0.000244183,-0.0031731
1030.5,0.000245536,-0.00316877
1031.0,0.00024589,-0.00316482
1031.5,0.00024755,-0.00316266
1032.0,0.000244847,-0.00316234
1032.5,0.000238031,-0.00315775
1033.0,0.000241182,-0.00314585
1033.5,0.000243186,-0.00314266
1034.0,0.000244098,-0.00313899
1034.5,0.000242725,-0.00313621
1035.0,0.000241679,-0.0031307
1035.5,0.000241683,-0.00312748
1036.0,0.000239521,-0.00311817
1036.5,0.000243291,-0.00311623
1037.0,0.000242448,-0.00311437
1037.5,0.000240027,-0.00310386
1038.0,0.00023868,-0.00310118
1038.5,0.000236985,-0.0031022
1039.0,0.000235078,-0.00309248
1039.5,0.000236377,-0.00308978
1040.0,0.000235585,-0.00308767
1040.5,0.000238469,-0.00308079
1041.0,0.000242733,-0.00307466
1041.5,0.000243694,-0.00306823
1042.0,0.000240884,-0.00306448
1042.5,0.000240088,-0.00305979
1043.0,0.000238372,-0.00305629
1043.5,0.00023713,-0.00305329
1044.0,0.000237579,-0.00304743
1044.5,0.000237477,-0.00304371
1045.0,0.000235868,-0.00304209
1045.5,0.000238171,-0.00303699
1046.0,0.000239021,-0.0030333
1046.5,0.000237579,-0.00302916
1047.0,0.000238277,-0.00302433
1047.5,0.000236802,-0.0030177
1048.0,0.000235194,-0.00301603
1048.5,0.000237521,-0.00300921
1049.0,0.000236952,-0.00300519
1049.5,0.000235162,-0.00300001
1050.0,0.00023304,-0.00299473
1050.5,0.000233297,-0.00299059
1051.0,0.000236276,-0.00298696
1051.5,0.000237284,-0.00298354
1052.0,0.000236511,-0.00297927
1052.5,0.000233103,-0.00297372
1053.0,0.000234009,-0.00296913
1053.5,0.000233745,-0.00296592
1054.0,0.000231816,-0.00296401
1054.5,0.00023203,-0.0029593
1055.0,0.000232329,-0.00295522
1055.5,0.000230783,-0.00295089
1056.0,0.000232017,-0.00294492
1056.5,0.000232476,-0.00294251
1057.0,0.000230332,-0.00293451
1057.5,0.000229578,-0.00293217
1058.0,0.000235044,-0.0029292
1058.5,0.000232717,-0.00292046
1059.0,0.000230687,-0.00292068
1059.5,0.000230555,-0.0029165
1060.0,0.000228296,-0.00291317
1060.5,0.000231645,-0.00290927
1061.0,0.00023185,-0.00290267
1061.5,0.000231738,-0.0029
1062.0,0.00023114,-0.00289539
1062.5,0.000230171,-0.00288968
1063.0,0.000231182,-0.00288705
1063.5,0.000230562,-0.00288433
1064.0,0.000228775,-0.00288031
1064.5,0.0002306,-0.00287102
1065.0,0.000230169,-0.00286792
1065.5,0.000229728,-0.00286499
1066.0,0.000229975,-0.00285996
1066.5,0.000229714,-0.00285293
1067.0,0.000229438,-0.00285096
1067.5,0.000227396,-0.00284915
1068.0,0.000226448,-0.00284364
1068.5,0.000226214,-0.00283725
1069.0,0.000226559,-0.00283514
1069.5,0.000226336,-0.00283238
1070.0,0.000225646,-0.00282645
1070.5,0.000225533,-0.00282314
1071.0,0.000222878,-0.00281907
1071.5,0.000224244,-0.00281439
1072.0,0.000224832,-0.00281036
1072.5,0.000226099,-0.00280324
1073.0,0.000225641,-0.00280031
1073.5,0.000225564,-0.0027989
1074.0,0.000226046,-0.00279357
1074.5,0.00022611,-0.00278846
1075.0,0.000225017,-0.00278425
1075.5,0.000226448,-0.00278246
1076.0,0.0002267,-0.0027787
1076.5,0.000224928,-0.00277163
1077.0,0.000221567,-0.00276782
1077.5,0.000222646,-0.00276431
1078.0,0.000223144,-0.00276047
1078.5,0.000223684,-0.00275562
1079.0,0.000223539,-0.00275186
1079.5,0.000224208,-0.00274787
1080.0,0.000222451,-0.00274294
1080.5,0.000220605,-0.00273915
1081.0,0.000219774,-0.00273576
1081.5,0.000220708,-0.0027319
1082.0,0.000222409,-0.00272563
1082.5,0.000221264,-0.00272161
1083.0,0.000219626,-0.00271725
1083.5,0.000218646,-0.00271342
1084.0,0.000218315,-0.00271114
1084.5,0.000220863,-0.00270678
1085.0,0.00022114,-0.00270235
1085.5,0.000220551,-0.00269829
1086.0,0.000218427,-0.00269444
1086.5,0.000217421,-0.00268972
1087.0,0.000217667,-0.00268546
1087.5,0.00021941,-0.00268049
1088.0,0.00021849,-0.00267735
1088.5,0.000217494,-0.00267346
1089.0,0.000217926,-0.00267014
1089.5,0.000218095,-0.00266727
1090.0,0.000218035,-0.00266232
1090.5,0.000217296,-0.00265783
1091.0,0.000216043,-0.00265344
1091.5,0.000215357,-0.00264793
1092.0,0.000214887,-0.00264315
1092.5,0.000215698,-0.00264042
1093.0,0.000215861,-0.00263839
1093.5,0.000216713,-0.0026309
1094.0,0.000216319,-0.00262768
1094.5,0.00021682,-0.00262312
1095.0,0.000214787,-0.00261921
1095.5,0.000213523,-0.0026162
1096.0,0.00021444,-0.00261174
1096.5,0.000214085,-0.00260745
1097.0,0.000214786,-0.00260348
1097.5,0.000215273,-0.00260147
1098.0,0.000212891,-0.00259643
1098.5,0.000212619,-0.00259141
1099.0,0.000212635,-0.00258831
1099.5,0.000212448,-0.00258508
1100.0,0.000211674,-0.00258048
1100.5,0.000211764,-0.00257556
1101.0,0.000211512,-0.00257057
1101.5,0.000211621,-0.00256708
1102.0,0.000211711,-0.00256328
1102.5,0.000211355,-0.00255948
1103.0,0.000211818,-0.00255677
1103.5,0.000210692,-0.00255272
1104.0,0.000210626,-0.00254745
1104.5,0.000210645,-0.00254224
1105.0,0.000210188,-0.00253791
1105.5,0.000208659,-0.00253475
1106.0,0.000208381,-0.00253201
1106.5,0.000209983,-0.00252833
1107.0,0.00020936,-0.00252355
1107.5,0.000208289,-0.00252014
1108.0,0.000208594,-0.00251572
1108.5,0.000208843,-0.0025118
1109.0,0.00020664,-0.00250715
1109.5,0.000206395,-0.00250391
1110.0,0.000208069,-0.00250117
1110.5,0.000208009,-0.00249459
1111.0,0.00020739,-0.00249092
1111.5,0.000205843,-0.00248884
1112.0,0.000205749,-0.00248186
1112.5,0.000206353,-0.00247959
1113.0,0.00020652,-0.00247703
1113.5,0.000204684,-0.00247157
1114.0,0.000204322,-0.00246826
1114.5,0.000205263,-0.00246303
1115.0,0.00020502,-0.00245976
1115.5,0.000204801,-0.00245618
1116.0,0.000205085,-0.00245235
1116.5,0.000205785,-0.00244676
1117.0,0.000205532,-0.00244192
1117.5,0.00020464,-0.0024392
1118.0,0.00020365,-0.0024365
1118.5,0.000202935,-0.00243061
1119.0,0.000202933,-0.00242646
1119.5,0.000201263,-0.00242335
1120.0,0.000201437,-0.00241907
1120.5,0.00020153,-0.00241567
1121.0,0.000201632,-0.00240969
1121.5,0.000200597,-0.00240845
1122.0,0.000199811,-0.00240404
1122.5,0.00019996,-0.00239774
1123.0,0.000200433,-0.00239461
1123.5,0.000199286,-0.00239197
1124.0,0.000200401,-0.00238639
1124.5,0.000199684,-0.00238372
1125.0,0.00019962,-0.00237842
1125.5,0.000199698,-0.00237288
1126.0,0.000199341,-0.00237033
1126.5,0.0001988,-0.00236826
1127.0,0.000199529,-0.00236502
1127.5,0.000200941,-0.002361
1128.0,0.000198943,-0.00235459
1128.5,0.000199702,-0.0023515
1129.0,0.00019898,-0.00234778
1129.5,0.000197268,-0.00234407
1130.0,0.000197253,-0.00234075
1130.5,0.000195944,-0.00233595
1131.0,0.000195782,-0.00233195
1131.5,0.000195786,-0.00232655
1132.0,0.00019621,-0.00232411
1132.5,0.000196534,-0.00232067
1133.0,0.000196954,-0.00231386
1133.5,0.000195768,-0.00231178
1134.0,0.00019529,-0.00230898
1134.5,0.000194854,-0.00230089
1135.0,0.000193467,-0.00229937
1135.5,0.000193645,-0.0022951
1136.0,0.000193865,-0.00229103
1136.5,0.000191706,-0.00228888
1137.0,0.000195265,-0.00228603
1137.5,0.000195183,-0.00227999
1138.0,0.000194008,-0.00227532
1138.5,0.000192023,-0.00227049
1139.0,0.00019193,-0.00226754
1139.5,0.000190688,-0.00226307
1140.0,0.000191227,-0.00226117
1140.5,0.000192217,-0.00225738
1141.0,0.000192382,-0.00225174
1141.5,0.000192398,-0.00224806
1142.0,0.000190377,-0.00224321
1142.5,0.000191842,-0.00223923
1143.0,0.000191649,-0.00223489
1143.5,0.000191085,-0.00223236
1144.0,0.00018778,-0.00222697
1144.5,0.000188401,-0.0022226
1145.0,0.000188905,-0.00221878
1145.5,0.00018886,-0.00221643
1146.0,0.000187358,-0.00220806
1146.5,0.00018813,-0.00220437
1147.0,0.000188436,-0.0022027
1147.5,0.000188862,-0.00219966
1148.0,0.000186383,-0.00219305
1148.5,0.00018679,-0.00218932
1149.0,0.000186082,-0.00218598
1149.5,0.000185026,-0.00218163
1150.0,0.000186263,-0.00217999
1150.5,0.000186978,-0.00217762
1151.0,0.000187281,-0.00217195
1151.5,0.000187073,-0.00216797
1152.0,0.000186658,-0.0021648
1152.5,0.000185843,-0.00216151
1153.0,0.000186389,-0.00215902
1153.5,0.000184452,-0.00214968
1154.0,0.000186897,-0.00214616
1154.5,0.000187432,-0.00214021
1155.0,0.000185138,-0.00213788
1155.5,0.00018424,-0.00213656
1156.0,0.000183068,-0.00213133
1156.5,0.000180492,-0.00213023
1157.0,0.000181198,-0.00212461
1157.5,0.000183828,-0.00211741
1158.0,0.000183876,-0.00211404
1158.5,0.000185423,-0.00211139
1159.0,0.000187165,-0.00210567
1159.5,0.000184028,-0.00210447
1160.0,0.000176795,-0.00210428
1160.5,0.000178053,-0.00209192
1161.0,0.000180872,-0.00208648
1161.5,0.00018081,-0.00208909
1162.0,0.000179809,-0.00208312
1162.5,0.000179642,-0.00207805
1163.0,0.000180664,-0.0020736
1163.5,0.000178136,-0.00207117
1164.0,0.000175282,-0.00207003
1164.5,0.000181649,-0.00206441
1165.0,0.000181709,-0.00206022
1165.5,0.000181463,-0.00205692
1166.0,0.000177742,-0.00205315
1166.5,0.000174904,-0.00204564
1167.0,0.000177486,-0.00204131
1167.5,0.000178587,-0.0020369
1168.0,0.000176623,-0.00203099
1168.5,0.000178509,-0.00202638
1169.0,0.000176261,-0.0020247
1169.5,0.000172116,-0.00202192
1170.0,0.000172109,-0.00201617
1170.5,0.000175539,-0.00201775
1171.0,0.000173167,-0.00201258
1171.5,0.00017333,-0.00199926
1172.0,0.000171694,-0.00199719
1172.5,0.000166325,-0.00199655
1173.0,0.000166254,-0.00199576
1173.5,0.000172745,-0.0019805
1174.0,0.000172523,-0.00197557
1174.5,0.000173915,-0.00197524
1175.0,0.000173288,-0.00197417
1175.5,0.000171592,-0.00196895
1176.0,0.000168965,-0.00196471
1176.5,0.000170427,-0.0019605
1177.0,0.000171446,-0.00195714
1177.5,0.000170896,-0.00195235
1178.0,0.00016917,-0.00194799
1178.5,0.000170397,-0.0019434
1179.0,0.000169705,-0.00193813
1179.5,0.000169338,-0.0019344
1180.0,0.000168948,-0.00192815
1180.5,0.000169565,-0.00192388
1181.0,0.000168945,-0.00192135
1181.5,0.000167188,-0.00191753
1182.0,0.000165939,-0.00191287
1182.5,0.00016685,-0.00190981
1183.0,0.000167523,-0.00190321
1183.5,0.000166149,-0.00189753
1184.0,0.000165935,-0.00189458
1184.5,0.000165841,-0.00188956
1185.0,0.000165665,-0.00188505
1185.5,0.000164322,-0.00187967
1186.0,0.000165065,-0.0018762
1186.5,0.000164692,-0.00187234
1187.0,0.000165562,-0.00186721
1187.5,0.000164646,-0.00186156
1188.0,0.000163732,-0.00185698
1188.5,0.000164146,-0.00185072
1189.0,0.000164914,-0.00184694
1189.5,0.00016548,-0.00184429
1190.0,0.000166387,-0.00183647
1190.5,0.000164277,-0.00183003
1191.0,0.000163052,-0.0018259
1191.5,0.000162651,-0.00182206
1192.0,0.000162277,-0.00181646
1192.5,0.000161995,-0.00181195
1193.0,0.000163431,-0.00180653
1193.5,0.000163819,-0.00180012
1194.0,0.000161406,-0.00179035
1194.5,0.00016187,-0.00178733
1195.0,0.000161586,-0.00178342
1195.5,0.000163225,-0.00177543
1196.0,0.000165271,-0.00177114
1196.5,0.000162736,-0.00176599
1197.0,0.000162591,-0.00175448
1197.5,0.000166784,-0.00174993
1198.0,0.000166046,-0.00174426
1198.5,0.000163061,-0.00174016
1199.0,0.000162661,-0.00173464
1199.5,0.00016565,-0.00172272
1200.0,0.000167371,-0.00171818
1200.5,0.000173368,-0.00170929
1201.0,0.000173627,-0.00169861
1201.5,0.000168092,-0.00168839
1202.0,0.000169697,-0.00168238
1202.5,0.000172241,-0.00167984
1203.0,0.000176535,-0.00167083
1203.5,0.000184881,-0.00165119
1204.0,0.000190399,-0.00164236
1204.5,0.000194443,-0.00163553
1205.0,0.000205023,-0.00161592
1205.5,0.00021563,-0.00160889
1206.0,0.000227078,-0.0016048
1206.5,0.00023785,-0.00158699
1207.0,0.000242082,-0.00157874
1207.5,0.000260287,-0.00157044
1208.0,0.000289932,-0.00156343
1208.5,0.00033154,-0.0015643
1209.0,0.000356571,-0.00155793
1209.5,0.000395333,-0.00157762
1210.0,0.000421443,-0.00160627
1210.5,0.000433882,-0.00165436
1211.0,0.000449374,-0.00170771
1211.5,0.00043601,-0.00172644
1212.0,0.000408554,-0.00177925
1212.5,0.000383886,-0.00179285
1213.0,0.000351837,-0.00179679
1213.5,0.000334109,-0.00180033
1214.0,0.000319367,-0.00180584
1214.5,0.000288611,-0.00180646
1215.0,0.000274561,-0.00180088
1215.5,0.000243368,-0.00179754
1216.0,0.000240976,-0.00178535
1216.5,0.0002356,-0.00176671
1217.0,0.000224765,-0.00175819
1217.5,0.000215657,-0.00174881
1218.0,0.000213557,-0.00175107
1218.5,0.000202774,-0.00174613
1219.0,0.000195418,-0.00173188
1219.5,0.000184816,-0.0017244
1220.0,0.000183942,-0.00171445
1220.5,0.000190482,-0.00171115
1221.0,0.000187943,-0.00170697
1221.5,0.000187521,-0.00170163
1222.0,0.000183625,-0.00169093
1222.5,0.000180676,-0.00168249
1223.0,0.000182543,-0.0016792
1223.5,0.000177674,-0.0016757
1224.0,0.00017437,-0.00166883
1224.5,0.000171766,-0.00166086
1225.0,0.00016988,-0.00165758
1225.5,0.000167087,-0.00165132
1226.0,0.000166182,-0.00164272
1226.5,0.000166131,-0.00163529
1227.0,0.000164318,-0.00162708
1227.5,0.000167796,-0.00162317
1228.0,0.000165832,-0.00162017
1228.5,0.000159474,-0.00161234
1229.0,0.00015869,-0.00160666
1229.5,0.00015741,-0.00160123
1230.0,0.00015699,-0.00159641
1230.5,0.000159628,-0.0015921
1231.0,0.000157736,-0.00158766
1231.5,0.00015848,-0.0015829
1232.0,0.000158283,-0.00157741
1232.5,0.000153627,-0.00156973
1233.0,0.000150307,-0.00156482
1233.5,0.000152275,-0.00156204
1234.0,0.000152088,-0.00155874
1234.5,0.000151463,-0.00155471
1235.0,0.000151477,-0.00154766
1235.5,0.000148384,-0.00154261
1236.0,0.00014827,-0.00153901
1236.5,0.000146714,-0.00153701
1237.0,0.000146213,-0.00153289
1237.5,0.000147753,-0.00152496
1238.0,0.000147072,-0.00151921
1238.5,0.000145895,-0.00151486
1239.0,0.000142079,-0.0015099
1239.5,0.000141243,-0.00150612
1240.0,0.000142883,-0.00150171
1240.5,0.000142093,-0.00149796
1241.0,0.000142359,-0.00149194
1241.5,0.000143581,-0.00148711
1242.0,0.000141767,-0.00148377
